Name	CheckpointCER	LearningIteration	TrainingIteration	EvalCER	IterationCER	ValidationCER
		23520	132900		0.592
		23532	133000		0.622
		23542	133100		0.669
		23560	133200		0.717
		23573	133300		0.743
		23580	133400		0.725
		23587	133500		0.727
		23595	133600		0.719
		23605	133700		0.65
		23620	133800		0.641
		23631	133900		0.706
		23641	134000		0.649
		23652	134100		0.643
		23670	134200		0.644
		23679	134300		0.579
		23688	134400		0.589
		23703	134500		0.644
		23716	134600		0.649
		23731	134700		0.707
		23737	134800		0.686
		23748	134900		0.614
		23764	135000		0.65
		23777	135100		0.636
		23792	135200		0.649
		23803	135300		0.657
		23815	135400		0.691
		23828	135500		0.668
		23839	135600		0.734
		23853	135700		0.749
		23865	135800		0.778
		23878	135900		0.77
		23898	136000		0.787
		23905	136100		0.76
		23917	136200		0.711
		23933	136300		0.732
		23940	136400		0.697
		23956	136500		0.736
		23969	136600		0.702
		23976	136700		0.633
		23991	136800		0.649
		24004	136900		0.718
		24022	137000		0.722
		24033	137100		0.716
		24042	137200		0.686
		24058	137300		0.735
		24068	137400		0.769
		24081	137500		0.739
		24088	137600		0.709
		24096	137700		0.8
		24108	137800		0.779
		24123	137900		0.728
		24130	138000		0.657
		24143	138100		0.717
		24151	138200		0.748
		24165	138300		0.771
		24182	138400		0.955
		24194	138500		0.953
		24209	138600		0.994
		24223	138700		0.949
		24232	138800		0.93
		24247	138900		0.949
		24260	139000		0.986
		24271	139100		0.931
		24281	139200		0.915
		24299	139300		0.909
		24308	139400		0.726
		24320	139500		0.75
		24336	139600		0.754
		24350	139700		0.735
		24361	139800		0.752
		24381	139900		0.812
		24389	140000		0.819
		24396	140100		0.821
		24404	140200		0.803
		24417	140300		0.761
		24435	140400		0.833
		24444	140500		0.76
		24457	140600		0.764
		24470	140700		0.857
		24480	140800		0.85
		24491	140900		0.741
		24496	141000		0.71
		24507	141100		0.767
		24517	141200		0.797
		24530	141300		0.772
		24538	141400		0.679
		24553	141500		0.724
		24565	141600		0.72
		24573	141700		0.638
		24587	141800		0.646
		24601	141900		0.677
		24611	142000		0.714
		24621	142100		0.68
		24632	142200		0.875
		24641	142300		0.844
		24657	142400		0.885
		24664	142500		0.874
		24672	142600		0.866
		24683	142700		0.841
		24691	142800		0.866
		24705	142900		0.868
		24719	143000		0.864
		24726	143100		0.877
		24736	143200		0.694
		24743	143300		0.711
		24750	143400		0.689
		24757	143500		0.687
		24764	143600		0.672
		24774	143700		0.675
		24783	143800		0.696
		24796	143900		0.728
		24805	144000		0.761
		24810	144100		0.717
		24821	144200		0.739
		24836	144300		0.779
		24845	144400		0.742
		24857	144500		0.739
		24870	144600		0.749
		24878	144700		0.74
		24885	144800		0.675
		24894	144900		0.589
		24903	145000		0.542
		24915	145100		0.598
		24927	145200		0.545
		24940	145300		0.647
		24945	145400		0.634
		24956	145500		0.618
		24969	145600		0.628
		24980	145700		0.696
		24988	145800		0.728
		24997	145900		0.748
		25012	146000		0.776
		25025	146100		0.787
		25041	146200		0.843
		25053	146300		0.732
		25065	146400		0.791
		25079	146500		0.829
		25086	146600		0.777
		25100	146700		0.733
		25113	146800		0.73
		25123	146900		0.743
		25132	147000		0.738
		25141	147100		0.698
		25150	147200		0.656
		25162	147300		0.663
		25172	147400		0.633
		25185	147500		0.616
		25191	147600		0.63
		25209	147700		0.657
		25226	147800		0.676
		25236	147900		0.668
		25249	148000		0.653
		25264	148100		0.679
		25275	148200		0.684
		25289	148300		0.646
		25300	148400		0.665
		25312	148500		0.666
		25321	148600		0.663
		25337	148700		0.665
		25349	148800		0.738
		25358	148900		0.736
		25374	149000		0.958
		25381	149100		0.9
		25388	149200		0.876
		25404	149300		1.004
		25416	149400		0.996
		25426	149500		0.973
		25440	149600		1.09
		25449	149700		1.046
		25463	149800		0.961
		25477	149900		1.008
		25493	150000		0.842
		25496	150100		0.829
		25502	150200		0.821
		25509	150300		0.696
		25522	150400		0.702
		25537	150500		0.831
		25553	150600		0.75
		25568	150700		0.805
		25585	150800		0.811
		25594	150900		0.75
		25602	151000		0.656
		25619	151100		0.765
		25637	151200		0.835
IAST	22.57	76	100
IAST	21.538	633	800
IAST	20.753	712	900
IAST	19.368	866	1100
IAST	18.001	940	1200
IAST	16.639	1018	1300
IAST	15.307	1086	1400
IAST	14.076	1165	1500
IAST	12.762	1241	1600
IAST	11.881	1313	1700
IAST	11.156	1390	1800
IAST	10.317	1455	1900
IAST	9.513	1527	2000
IAST	8.682	1589	2100
IAST	8.129	1648	2200
IAST	7.603	1702	2300
IAST	7.286	1762	2400
IAST	6.441	1823	2500
IAST	6.075	1884	2600
IAST	5.739	1935	2700
IAST	5.146	1985	2800
IAST	4.957	2036	2900
IAST	4.722	2093	3000
IAST	4.337	2595	4100
IAST	4.049	2667	4300
IAST	3.84	2695	4400
IAST	3.664	2768	4600
IAST	3.497	2831	4800
IAST	3.119	3225	6000
IAST	3.002	3285	6200
IAST	2.819	3439	6700
IAST	2.72	3531	7000
IAST	2.56	4297	9600
IAST	2.471	4464	10200
IAST	2.21	4513	10400
IAST	1.944	4816	11600
IAST	1.752	5479	14200
IAST	1.547	6216	17300
IAST	1.458	6237	17400
IAST	1.393	6265	17500
IAST	1.325	6782	20000
IAST	1.267	7017	21200
IAST	1.197	7849	25300
IAST	1.147	8624	29400
IAST	1.019	9655	35000
IAST	0.984	11341	45100
IAST	0.944	12341	51100
IAST	0.886	12430	51700
IAST	0.813	12443	51800
IAST	0.751	12455	51900
IAST	0.724	16704	80200
IAST	0.681	19734	102100
IAST	0.621	21642	117300
IAST	0.564	21653	117400
IAST	0.546	23481	132600
		9637		1.3728939
		9655		1.4408075
		10686		1.3158938
		12455		1.2860455
		13861		1.1774092
		16704		1.0087265
		17944		1.0353819
		19352		1.0025408
		19734		0.98218144
		20738		0.91434819
		21187		0.98639428
		21653		0.94835205
		23005		0.88603183
		23226		0.94143433
		23481		0.9115
